date,state,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost
2024-04-27,Terengganu,0,0,0,0
2024-04-27,W.P. Kuala Lumpur,0,0,0,0
2024-04-27,W.P. Labuan,0,0,0,0
2024-04-27,W.P. Putrajaya,0,0,0,0
2024-04-28,Johor,0,0,0,0
2024-04-28,Kedah,0,0,0,0
2024-04-28,Kelantan,0,0,0,0
2024-04-28,Melaka,0,0,0,0
2024-04-28,Negeri Sembilan,0,0,0,0
2024-04-28,Pahang,0,0,0,0
2024-04-28,Perak,0,0,0,0
2024-04-28,Perlis,0,0,0,0
2024-04-28,Pulau Pinang,0,0,0,0
2024-04-28,Sabah,0,0,0,0
2024-04-28,Sarawak,0,0,0,0
2024-04-28,Selangor,0,0,0,0
2024-04-28,Terengganu,0,0,0,0
2024-04-28,W.P. Kuala Lumpur,0,0,0,0
2024-04-28,W.P. Labuan,0,0,0,0
2024-04-28,W.P. Putrajaya,0,0,0,0
2024-04-29,Johor,0,0,0,0
2024-04-29,Kedah,0,0,0,0
2024-04-29,Kelantan,0,0,0,0
2024-04-29,Melaka,0,0,0,0
2024-04-29,Negeri Sembilan,0,0,0,0
2024-04-29,Pahang,0,0,0,0
2024-04-29,Perak,0,0,0,0
2024-04-29,Perlis,0,0,0,0
2024-04-29,Pulau Pinang,0,0,0,0
2024-04-29,Sabah,0,0,0,0
2024-04-29,Sarawak,0,0,0,0
2024-04-29,Selangor,0,0,0,0
2024-04-29,Terengganu,0,0,0,0
2024-04-29,W.P. Kuala Lumpur,0,0,0,0
