date,state,cases_new,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly
2021-04-18,Johor,387,386,1,0,0,12,5,356,14
2021-04-18,Kedah,30,30,0,0,0,3,1,22,4
2021-04-18,Kelantan,332,331,1,0,0,42,121,79,14
2021-04-18,Melaka,15,15,0,0,0,0,0,13,2
2021-04-18,Negeri Sembilan,42,41,1,0,0,2,4,29,6
2021-04-18,Pahang,15,15,0,0,0,2,0,10,3
2021-04-18,Perak,35,35,0,0,0,0,0,29,6
2021-04-18,Perlis,3,3,0,0,0,1,0,2,0
2021-04-18,Pulau Pinang,84,84,0,0,0,4,7,68,5
2021-04-18,Sabah,112,111,1,0,0,17,10,68,17
2021-04-18,Sarawak,508,496,10,2,0,85,37,323,58
2021-04-18,Selangor,431,427,3,1,0,24,24,341,35
2021-04-18,Terengganu,16,16,0,0,0,1,0,15,0
2021-04-18,W.P. Kuala Lumpur,176,176,0,0,0,11,2,156,7
2021-04-18,W.P. Labuan,6,5,1,0,0,2,1,3,0
2021-04-18,W.P. Putrajaya,3,3,0,0,0,0,0,3,0
2021-04-19,Johor,115,114,1,0,0,6,3,98,7
2021-04-19,Kedah,48,48,0,0,0,4,14,22,8
2021-04-19,Kelantan,290,288,2,0,0,31,117,127,14
2021-04-19,Melaka,27,27,0,0,0,1,1,23,2
2021-04-19,Negeri Sembilan,91,91,0,0,0,2,11,75,3
2021-04-19,Pahang,32,32,0,0,0,3,4,23,2
2021-04-19,Perak,43,42,0,1,0,1,1,37,4
2021-04-19,Perlis,1,1,0,0,0,0,0,1,0
2021-04-19,Pulau Pinang,91,90,1,0,0,10,4,65,12
2021-04-19,Sabah,125,125,0,0,0,21,20,63,21
2021-04-19,Sarawak,589,579,9,1,0,87,60,362,74
2021-04-19,Selangor,457,455,1,1,0,21,19,383,22
2021-04-19,Terengganu,8,8,0,0,0,1,3,4,0
2021-04-19,W.P. Kuala Lumpur,153,152,1,0,0,9,1,133,10
2021-04-19,W.P. Labuan,6,6,0,0,0,3,1,2,0
2021-04-19,W.P. Putrajaya,2,2,0,0,0,0,0,2,0
2021-04-20,Johor,102,102,0,0,0,6,4,86,4
2021-04-20,Kedah,44,44,0,0,0,4,9,23,8
2021-04-20,Kelantan,429,424,4,1,0,50,201,155,23
2021-04-20,Melaka,19,19,0,0,0,0,0,19,0
2021-04-20,Negeri Sembilan,17,17,0,0,0,3,1,13,0
2021-04-20,Pahang,17,17,0,0,0,1,3,12,1
2021-04-20,Perak,34,34,0,0,0,3,9,20,2
2021-04-20,Perlis,3,3,0,0,0,0,0,3,0
2021-04-20,Pulau Pinang,92,91,1,0,0,6,8,65,13
2021-04-20,Sabah,82,82,0,0,0,16,9,45,12
2021-04-20,Sarawak,600,591,8,1,0,87,66,376,65
2021-04-20,Selangor,539,538,1,0,0,40,25,434,37
2021-04-20,Terengganu,15,15,0,0,0,5,3,6,1
2021-04-20,W.P. Kuala Lumpur,344,341,1,2,0,19,4,292,28
2021-04-20,W.P. Labuan,1,1,0,0,0,0,0,1,0
2021-04-20,W.P. Putrajaya,3,3,0,0,0,1,0,2,0
2021-04-21,Johor,170,169,1,0,0,12,24,120,13
2021-04-21,Kedah,55,54,1,0,0,2,21,30,2
2021-04-21,Kelantan,370,361,3,6,0,28,135,155,51
2021-04-21,Melaka,63,63,0,0,0,0,36,26,1
2021-04-21,Negeri Sembilan,24,23,1,0,0,3,5,12,2
2021-04-21,Pahang,81,81,0,0,0,11,3,55,7
2021-04-21,Perak,38,38,0,0,0,3,1,28,6
2021-04-21,Perlis,1,1,0,0,0,0,0,1,0
2021-04-21,Pulau Pinang,111,111,0,0,0,3,2,102,4
2021-04-21,Sabah,172,171,1,0,0,15,81,67,9
2021-04-21,Sarawak,429,425,3,1,0,75,45,244,55
2021-04-21,Selangor,526,525,1,0,0,38,46,400,35
2021-04-21,Terengganu,1,1,0,0,0,0,0,1,0
2021-04-21,W.P. Kuala Lumpur,291,286,4,1,0,12,14,251,14
2021-04-21,W.P. Labuan,2,2,0,0,0,0,0,2,0
2021-04-21,W.P. Putrajaya,6,6,0,0,0,0,0,4,2
2021-04-22,Johor,169,167,2,0,0,8,6,141,14
2021-04-22,Kedah,91,89,2,0,0,10,32,32,17
2021-04-22,Kelantan,662,651,9,2,0,86,304,234,38
2021-04-22,Melaka,42,42,0,0,0,5,2,32,3
2021-04-22,Negeri Sembilan,55,52,3,0,0,1,3,26,8
2021-04-22,Pahang,29,29,0,0,0,3,3,23,0
2021-04-22,Perak,49,49,0,0,0,3,0,43,3
2021-04-22,Perlis,0,0,0,0,0,0,0,0,0
2021-04-22,Pulau Pinang,144,144,0,0,0,2,4,132,6
2021-04-22,Sabah,160,159,0,1,0,24,35,88,13
2021-04-22,Sarawak,474,468,5,1,0,73,53,280,63
2021-04-22,Selangor,633,626,6,1,0,56,81,445,46
2021-04-22,Terengganu,22,21,1,0,0,0,1,21,0
2021-04-22,W.P. Kuala Lumpur,332,331,1,0,0,17,16,280,19
2021-04-22,W.P. Labuan,3,3,0,0,0,1,0,2,0
2021-04-22,W.P. Putrajaya,10,10,0,0,0,1,0,9,0
2021-04-23,Johor,130,128,2,0,0,10,6,102,12
2021-04-23,Kedah,44,42,2,0,0,1,3,26,14
2021-04-23,Kelantan,476,467,4,5,0,57,140,233,46
2021-04-23,Melaka,42,42,0,0,0,3,2,33,4
2021-04-23,Negeri Sembilan,105,105,0,0,0,10,4,32,3
2021-04-23,Pahang,39,39,0,0,0,1,2,35,0
2021-04-23,Perak,45,45,0,0,0,3,4,33,5
2021-04-23,Perlis,0,0,0,0,0,0,0,0,0
2021-04-23,Pulau Pinang,89,87,0,2,0,4,7,72,6
2021-04-23,Sabah,82,82,0,0,0,19,9,41,13
2021-04-23,Sarawak,717,705,8,4,0,104,74,443,78
2021-04-23,Selangor,748,741,5,2,0,51,59,566,54
2021-04-23,Terengganu,11,11,0,0,0,4,0,6,1
2021-04-23,W.P. Kuala Lumpur,302,300,1,1,0,24,11,251,16
2021-04-23,W.P. Labuan,3,3,0,0,0,2,1,0,0
2021-04-23,W.P. Putrajaya,14,13,1,0,0,3,0,11,0
2021-04-24,Johor,126,126,0,0,0,8,14,94,10
2021-04-24,Kedah,34,32,2,0,0,5,0,22,7
2021-04-24,Kelantan,518,507,7,4,0,71,149,232,58
2021-04-24,Melaka,30,29,0,1,0,0,4,22,4
2021-04-24,Negeri Sembilan,27,27,0,0,0,2,2,13,6
2021-04-24,Pahang,22,21,1,0,0,1,4,16,1
2021-04-24,Perak,54,54,0,0,0,6,3,41,4
2021-04-24,Perlis,1,1,0,0,0,0,0,1,0
2021-04-24,Pulau Pinang,134,132,2,0,0,2,6,109,17
2021-04-24,Sabah,132,127,2,3,0,25,18,80,7
2021-04-24,Sarawak,570,561,6,3,0,90,126,293,58
2021-04-24,Selangor,768,763,4,1,0,67,39,596,56
2021-04-24,Terengganu,50,49,1,0,0,5,1,41,3
2021-04-24,W.P. Kuala Lumpur,240,237,3,0,0,13,15,199,13
2021-04-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
2021-04-24,W.P. Putrajaya,11,10,1,0,0,2,0,9,0
2021-04-25,Johor,159,154,4,1,0,12,9,110,26
2021-04-25,Kedah,76,75,1,0,0,3,15,41,17
2021-04-25,Kelantan,424,414,7,3,0,63,113,204,43
2021-04-25,Melaka,42,41,1,0,0,2,15,21,4
2021-04-25,Negeri Sembilan,57,57,0,0,0,5,10,36,5
2021-04-25,Pahang,33,32,0,1,0,4,6,21,2
2021-04-25,Perak,64,63,0,1,0,6,5,37,16
2021-04-25,Perlis,1,1,0,0,0,0,0,1,0
2021-04-25,Pulau Pinang,117,117,0,0,0,7,6,93,11
2021-04-25,Sabah,121,120,1,0,0,18,12,75,14
2021-04-25,Sarawak,595,590,4,1,0,78,35,371,53
2021-04-25,Selangor,751,744,7,0,0,64,44,567,64
2021-04-25,Terengganu,25,25,0,0,0,11,3,10,1
2021-04-25,W.P. Kuala Lumpur,217,217,0,0,0,7,6,188,16
2021-04-25,W.P. Labuan,3,3,0,0,0,1,0,1,1
2021-04-25,W.P. Putrajaya,5,5,0,0,0,0,0,5,0
2021-04-26,Johor,309,306,3,0,0,5,9,271,23
2021-04-26,Kedah,39,39,0,0,0,5,6,22,6
2021-04-26,Kelantan,343,336,5,2,0,62,67,169,45
2021-04-26,Melaka,34,33,1,0,0,1,4,25,4
2021-04-26,Negeri Sembilan,112,111,1,0,0,7,7,79,18
2021-04-26,Pahang,34,33,1,0,0,4,1,24,5
2021-04-26,Perak,45,45,0,0,0,9,1,27,8
2021-04-26,Perlis,0,0,0,0,0,0,0,0,0
2021-04-26,Pulau Pinang,123,122,1,0,0,8,4,105,6
2021-04-26,Sabah,88,88,0,0,0,15,17,48,8
2021-04-26,Sarawak,615,608,4,3,0,80,86,371,67
2021-04-26,Selangor,762,759,2,1,0,54,37,527,68
2021-04-26,Terengganu,9,9,0,0,0,4,1,4,0
2021-04-26,W.P. Kuala Lumpur,254,249,4,1,0,33,13,181,27
2021-04-26,W.P. Labuan,2,2,0,0,0,0,0,1,1
2021-04-26,W.P. Putrajaya,7,6,1,0,0,0,2,5,0
2021-04-27,Johor,220,219,0,1,0,19,6,180,15
2021-04-27,Kedah,51,51,0,0,0,6,21,22,2
2021-04-27,Kelantan,484,470,6,8,0,79,94,267,41
2021-04-27,Melaka,33,33,0,0,0,1,1,28,3
2021-04-27,Negeri Sembilan,39,38,1,0,0,1,0,14,16
2021-04-27,Pahang,35,35,0,0,0,2,4,27,2
2021-04-27,Perak,38,38,0,0,0,4,3,22,9
2021-04-27,Perlis,1,1,0,0,0,0,0,1,0
2021-04-27,Pulau Pinang,115,115,0,0,0,9,10,85,11
2021-04-27,Sabah,82,82,0,0,0,17,16,41,8
2021-04-27,Sarawak,432,424,7,1,0,60,66,247,43
2021-04-27,Selangor,750,742,4,4,0,61,71,540,71
2021-04-27,Terengganu,61,61,0,0,0,11,5,37,8
2021-04-27,W.P. Kuala Lumpur,377,374,2,1,0,28,19,293,37
2021-04-27,W.P. Labuan,0,0,0,0,0,0,0,0,0
2021-04-27,W.P. Putrajaya,15,13,2,0,0,4,2,9,0
2021-04-28,Johor,194,192,2,0,0,35,17,122,20
2021-04-28,Kedah,120,118,0,2,0,8,23,65,24
2021-04-28,Kelantan,523,510,8,5,0,75,125,267,54
2021-04-28,Melaka,42,42,0,0,0,2,2,35,3
2021-04-28,Negeri Sembilan,61,61,0,0,0,9,7,40,5
2021-04-28,Pahang,15,13,1,1,0,0,0,12,3
2021-04-28,Perak,69,69,0,0,0,2,2,38,27
2021-04-28,Perlis,1,1,0,0,0,0,1,0,0
2021-04-28,Pulau Pinang,98,98,0,0,0,3,6,77,12
2021-04-28,Sabah,87,87,0,0,0,11,13,53,10
2021-04-28,Sarawak,416,407,8,1,0,77,50,232,57
2021-04-28,Selangor,1019,1011,4,4,0,92,71,746,101
2021-04-28,Terengganu,40,40,0,0,0,4,14,18,4
2021-04-28,W.P. Kuala Lumpur,440,434,5,1,0,26,27,345,42
2021-04-28,W.P. Labuan,4,4,0,0,0,1,0,3,0
2021-04-28,W.P. Putrajaya,13,12,0,1,0,8,0,4,1
2021-04-29,Johor,207,204,3,0,0,31,7,137,31
2021-04-29,Kedah,105,102,3,0,0,10,22,56,16
2021-04-29,Kelantan,401,396,4,1,0,61,76,209,54
2021-04-29,Melaka,43,42,0,1,0,7,2,29,5
2021-04-29,Negeri Sembilan,111,111,0,0,0,3,7,50,8
2021-04-29,Pahang,92,90,2,0,0,11,6,63,10
2021-04-29,Perak,91,88,2,1,0,4,5,71,11
2021-04-29,Perlis,1,0,0,1,0,0,0,1,0
2021-04-29,Pulau Pinang,158,157,1,0,0,5,14,122,17
2021-04-29,Sabah,131,131,0,0,0,21,38,58,13
2021-04-29,Sarawak,522,510,9,3,0,79,89,279,68
2021-04-29,Selangor,1083,1069,11,3,0,106,58,814,95
2021-04-29,Terengganu,19,18,1,0,0,2,1,11,5
2021-04-29,W.P. Kuala Lumpur,359,356,2,1,0,26,16,276,38
2021-04-29,W.P. Labuan,0,0,0,0,0,0,0,0,0
2021-04-29,W.P. Putrajaya,9,9,0,0,0,3,0,6,0
2021-04-30,Johor,160,157,3,0,0,9,4,133,12
2021-04-30,Kedah,136,134,2,0,0,9,18,71,38
2021-04-30,Kelantan,464,450,7,7,0,55,106,241,60
2021-04-30,Melaka,55,53,2,0,0,6,4,33,12
2021-04-30,Negeri Sembilan,136,135,0,1,0,16,79,31,7
2021-04-30,Pahang,54,53,0,1,0,5,3,43,3
2021-04-30,Perak,118,117,1,0,0,12,5,67,27
2021-04-30,Perlis,5,4,0,1,0,0,0,5,0
2021-04-30,Pulau Pinang,250,246,4,0,0,20,8,205,17
2021-04-30,Sabah,89,89,0,0,0,13,5,66,5
2021-04-30,Sarawak,760,751,5,4,0,118,114,415,84
2021-04-30,Selangor,1265,1252,11,2,0,138,113,896,99
2021-04-30,Terengganu,37,34,1,2,0,5,1,28,3
2021-04-30,W.P. Kuala Lumpur,255,251,3,1,0,21,13,183,37
2021-04-30,W.P. Labuan,2,2,0,0,0,0,0,2,0
2021-04-30,W.P. Putrajaya,2,2,0,0,0,0,0,1,1
2021-05-01,Johor,310,305,3,2,0,12,9,270,19
2021-05-01,Kedah,111,107,3,1,0,4,14,77,16
2021-05-01,Kelantan,442,427,9,6,0,80,86,216,59
2021-05-01,Melaka,54,53,0,1,0,8,2,34,10
2021-05-01,Negeri Sembilan,89,88,0,1,0,13,8,63,4
2021-05-01,Pahang,47,45,1,1,0,7,1,36,3
2021-05-01,Perak,64,62,2,0,0,1,3,49,11
2021-05-01,Perlis,0,0,0,0,0,0,0,0,0
2021-05-01,Pulau Pinang,133,130,3,0,0,6,1,116,10
2021-05-01,Sabah,64,64,0,0,0,7,16,34,7
2021-05-01,Sarawak,445,434,10,1,0,89,36,262,55
2021-05-01,Selangor,759,753,5,1,0,84,68,494,69
2021-05-01,Terengganu,42,41,1,0,0,7,16,16,3
2021-05-01,W.P. Kuala Lumpur,315,311,3,1,0,24,19,229,42
2021-05-01,W.P. Labuan,3,3,0,0,0,3,0,0,0
2021-05-01,W.P. Putrajaya,3,3,0,0,0,0,0,3,0
2021-05-02,Johor,213,210,2,1,0,29,9,152,22
2021-05-02,Kedah,101,99,0,2,0,13,14,62,12
2021-05-02,Kelantan,400,390,7,3,0,80,37,237,46
2021-05-02,Melaka,61,59,2,0,0,4,21,28,8
2021-05-02,Negeri Sembilan,73,73,0,0,0,10,5,50,8
2021-05-02,Pahang,45,43,1,1,0,4,6,31,4
2021-05-02,Perak,77,76,1,0,0,11,2,30,11
2021-05-02,Perlis,4,4,0,0,0,0,0,4,0
2021-05-02,Pulau Pinang,145,143,2,0,0,11,7,121,6
2021-05-02,Sabah,115,115,0,0,0,23,10,68,14
2021-05-02,Sarawak,587,580,4,3,0,106,60,340,75
2021-05-02,Selangor,1200,1185,14,1,0,126,66,880,102
2021-05-02,Terengganu,184,183,0,1,0,13,147,22,2
2021-05-02,W.P. Kuala Lumpur,198,193,5,0,0,21,6,145,26
2021-05-02,W.P. Labuan,7,7,0,0,0,0,0,7,0
2021-05-02,W.P. Putrajaya,8,8,0,0,0,3,0,5,0
2021-05-03,Johor,205,201,3,1,0,22,17,145,20
2021-05-03,Kedah,103,101,2,0,0,8,11,72,12
2021-05-03,Kelantan,401,394,5,2,0,48,62,244,47
2021-05-03,Melaka,95,94,0,1,0,12,10,51,22
2021-05-03,Negeri Sembilan,97,96,1,0,0,12,9,70,6
2021-05-03,Pahang,55,54,1,0,0,9,2,38,6
2021-05-03,Perak,59,59,0,0,0,7,0,40,12
2021-05-03,Perlis,0,0,0,0,0,0,0,0,0
2021-05-03,Pulau Pinang,194,194,0,0,0,9,10,156,19
2021-05-03,Sabah,57,57,0,0,0,10,4,36,7
2021-05-03,Sarawak,356,351,4,1,0,53,53,202,40
2021-05-03,Selangor,637,631,4,2,0,78,47,453,53
2021-05-03,Terengganu,38,37,0,1,0,4,5,23,6
2021-05-03,W.P. Kuala Lumpur,200,196,4,0,0,18,9,150,23
2021-05-03,W.P. Labuan,0,0,0,0,0,0,0,0,0
2021-05-03,W.P. Putrajaya,3,3,0,0,0,0,0,3,0
2021-05-04,Johor,336,324,11,1,0,45,15,220,24
2021-05-04,Kedah,155,153,0,2,0,16,35,83,21
2021-05-04,Kelantan,296,288,4,4,0,38,31,192,35
2021-05-04,Melaka,52,50,1,1,0,4,8,29,11
2021-05-04,Negeri Sembilan,95,93,1,1,0,13,10,66,6
2021-05-04,Pahang,41,40,1,0,0,7,5,23,6
2021-05-04,Perak,117,117,0,0,0,5,4,68,40
2021-05-04,Perlis,0,0,0,0,0,0,0,0,0
2021-05-04,Pulau Pinang,167,165,2,0,0,12,5,136,14
2021-05-04,Sabah,89,88,1,0,0,8,22,52,7
2021-05-04,Sarawak,620,610,3,7,0,82,95,353,73
2021-05-04,Selangor,675,671,2,2,0,71,44,485,73
2021-05-04,Terengganu,53,51,0,2,0,14,6,30,3
2021-05-04,W.P. Kuala Lumpur,408,397,10,1,0,31,9,324,42
2021-05-04,W.P. Labuan,5,5,0,0,0,0,0,5,0
2021-05-04,W.P. Putrajaya,11,10,0,1,0,2,0,8,1
2021-05-05,Johor,292,278,12,2,0,26,15,232,17
2021-05-05,Kedah,124,120,2,2,0,10,6,82,26
2021-05-05,Kelantan,480,463,13,4,0,80,47,293,60
2021-05-05,Melaka,43,43,0,0,0,2,1,25,15
2021-05-05,Negeri Sembilan,76,76,0,0,0,8,5,55,6
2021-05-05,Pahang,49,47,2,0,0,6,0,31,12
2021-05-05,Perak,65,63,2,0,0,5,6,42,12
2021-05-05,Perlis,1,1,0,0,0,0,0,0,1
2021-05-05,Pulau Pinang,195,192,2,1,0,15,5,153,22
2021-05-05,Sabah,50,49,0,1,0,8,8,25,9
2021-05-05,Sarawak,419,410,4,5,0,59,40,255,54
2021-05-05,Selangor,1548,1537,6,5,0,132,120,1123,163
2021-05-05,Terengganu,73,73,0,0,0,4,42,19,8
2021-05-05,W.P. Kuala Lumpur,313,305,5,3,0,28,8,249,27
2021-05-05,W.P. Labuan,5,5,0,0,0,0,0,5,0
2021-05-05,W.P. Putrajaya,11,11,0,0,0,0,0,9,2
2021-05-06,Johor,258,247,9,2,0,18,16,206,17
2021-05-06,Kedah,112,109,1,2,0,8,6,78,20
2021-05-06,Kelantan,326,322,2,2,0,75,27,194,30
2021-05-06,Melaka,82,81,1,0,0,8,1,57,16
2021-05-06,Negeri Sembilan,85,85,0,0,0,5,2,69,5
2021-05-06,Pahang,97,94,1,2,0,10,4,66,17
2021-05-06,Perak,137,132,3,2,0,9,9,90,29
2021-05-06,Perlis,3,3,0,0,0,1,0,1,1
2021-05-06,Pulau Pinang,305,304,1,0,0,18,11,250,26
2021-05-06,Sabah,69,68,1,0,0,3,16,41,9
2021-05-06,Sarawak,391,374,7,10,0,62,36,240,49
2021-05-06,Selangor,1137,1124,12,1,0,111,90,795,134
2021-05-06,Terengganu,58,56,1,1,0,13,4,37,4
2021-05-06,W.P. Kuala Lumpur,477,472,5,0,0,33,19,364,61
2021-05-06,W.P. Labuan,2,2,0,0,0,0,0,2,0
2021-05-06,W.P. Putrajaya,12,12,0,0,0,2,0,10,0
2021-05-07,Johor,327,319,7,1,0,17,14,267,29
2021-05-07,Kedah,209,201,7,1,0,35,32,104,37
2021-05-07,Kelantan,297,290,6,1,0,46,33,186,31
2021-05-07,Melaka,74,71,3,0,0,10,2,42,20
2021-05-07,Negeri Sembilan,188,185,3,0,0,36,13,112,19
2021-05-07,Pahang,78,69,7,2,0,16,3,46,13
2021-05-07,Perak,148,144,3,1,0,13,10,93,32
2021-05-07,Perlis,4,4,0,0,0,0,0,2,2
2021-05-07,Pulau Pinang,313,312,1,0,0,31,11,251,20
2021-05-07,Sabah,153,153,0,0,0,12,52,81,8
2021-05-07,Sarawak,750,739,9,2,0,120,76,422,121
2021-05-07,Selangor,1424,1406,13,5,0,222,81,989,130
2021-05-07,Terengganu,87,84,1,2,0,14,25,41,7
2021-05-07,W.P. Kuala Lumpur,436,432,2,2,0,39,19,324,54
2021-05-07,W.P. Labuan,2,2,0,0,0,0,0,2,0
2021-05-07,W.P. Putrajaya,8,8,0,0,0,0,1,6,1
2021-05-08,Johor,288,285,3,0,0,25,17,208,38
2021-05-08,Kedah,183,175,6,2,0,19,13,120,30
2021-05-08,Kelantan,373,366,5,2,0,59,35,228,51
2021-05-08,Melaka,100,98,2,0,0,8,6,56,30
2021-05-08,Negeri Sembilan,98,96,1,1,0,13,8,70,7
2021-05-08,Pahang,99,95,1,3,0,9,5,58,27
2021-05-08,Perak,108,104,4,0,0,14,3,71,20
2021-05-08,Perlis,1,1,0,0,0,0,0,0,1
2021-05-08,Pulau Pinang,363,359,3,1,0,27,18,291,27
2021-05-08,Sabah,63,62,1,0,0,6,7,39,10
2021-05-08,Sarawak,479,472,6,1,0,94,45,282,53
2021-05-08,Selangor,1722,1701,17,4,0,166,101,1143,174
2021-05-08,Terengganu,71,70,0,1,0,11,16,37,7
2021-05-08,W.P. Kuala Lumpur,557,555,2,0,0,33,23,435,62
2021-05-08,W.P. Labuan,2,1,0,1,0,1,0,1,0
2021-05-08,W.P. Putrajaya,12,11,1,0,0,1,0,11,0
2021-05-09,Johor,365,356,4,5,0,32,14,297,22
2021-05-09,Kedah,176,171,3,2,0,14,7,124,31
2021-05-09,Kelantan,254,246,5,3,0,41,30,146,36
2021-05-09,Melaka,66,64,2,0,0,5,5,39,17
2021-05-09,Negeri Sembilan,205,201,1,3,0,33,8,151,12
2021-05-09,Pahang,100,96,4,0,0,12,6,53,29
2021-05-09,Perak,80,75,2,3,0,2,9,51,16
2021-05-09,Perlis,1,1,0,0,0,0,0,1,0
2021-05-09,Pulau Pinang,280,278,2,0,0,33,17,211,19
2021-05-09,Sabah,61,61,0,0,0,8,7,41,5
2021-05-09,Sarawak,454,449,2,3,0,79,38,265,52
2021-05-09,Selangor,1278,1264,10,4,0,134,71,938,122
2021-05-09,Terengganu,49,46,2,1,0,6,7,26,10
2021-05-09,W.P. Kuala Lumpur,338,332,5,1,0,27,18,244,49
2021-05-09,W.P. Labuan,6,6,0,0,0,0,0,5,1
2021-05-09,W.P. Putrajaya,20,19,1,0,0,11,1,7,1
2021-05-10,Johor,257,254,1,2,0,30,16,183,27
2021-05-10,Kedah,224,210,13,1,0,17,7,137,60
2021-05-10,Kelantan,329,314,10,5,0,54,37,198,40
2021-05-10,Melaka,88,86,2,0,0,10,8,49,21
2021-05-10,Negeri Sembilan,144,140,2,2,0,17,12,105,10
2021-05-10,Pahang,77,74,2,1,0,10,7,53,7
2021-05-10,Perak,119,117,1,1,0,9,38,61,11
2021-05-10,Perlis,3,2,0,1,0,0,0,3,0
2021-05-10,Pulau Pinang,245,239,6,0,0,14,8,190,33
2021-05-10,Sabah,96,95,1,0,0,7,10,68,11
2021-05-10,Sarawak,649,638,7,4,0,105,58,367,102
2021-05-10,Selangor,1149,1133,13,3,0,140,63,832,110
2021-05-10,Terengganu,93,92,1,0,0,12,14,50,17
2021-05-10,W.P. Kuala Lumpur,320,313,4,3,0,26,13,235,46
2021-05-10,W.P. Labuan,3,3,0,0,0,0,0,3,0
2021-05-10,W.P. Putrajaya,11,11,0,0,0,1,0,10,0
2021-05-11,Johor,384,379,4,1,0,43,44,262,35
2021-05-11,Kedah,174,164,5,5,0,16,7,125,26
2021-05-11,Kelantan,321,307,8,6,0,54,32,189,44
2021-05-11,Melaka,79,77,2,0,0,11,2,55,11
2021-05-11,Negeri Sembilan,126,125,0,1,0,8,9,80,23
2021-05-11,Pahang,85,84,1,0,0,11,8,51,15
2021-05-11,Perak,140,140,0,0,0,10,54,63,13
2021-05-11,Perlis,0,0,0,0,0,0,0,0,0
2021-05-11,Pulau Pinang,187,182,3,2,0,18,4,141,24
2021-05-11,Sabah,50,49,0,1,0,6,13,26,5
2021-05-11,Sarawak,512,504,2,6,0,86,56,324,39
2021-05-11,Selangor,1328,1314,12,2,0,118,43,1030,123
2021-05-11,Terengganu,93,84,5,4,0,21,8,53,11
2021-05-11,W.P. Kuala Lumpur,483,475,4,4,0,38,15,373,57
2021-05-11,W.P. Labuan,3,3,0,0,0,1,1,0,1
2021-05-11,W.P. Putrajaya,8,8,0,0,0,1,0,7,0
2021-05-12,Johor,348,343,5,0,0,33,21,257,36
2021-05-12,Kedah,226,215,7,4,0,19,19,144,41
2021-05-12,Kelantan,297,279,11,7,0,37,21,191,47
2021-05-12,Melaka,110,105,4,1,0,13,4,66,27
2021-05-12,Negeri Sembilan,122,119,2,1,0,13,7,81,19
2021-05-12,Pahang,63,62,1,0,0,4,4,44,11
2021-05-12,Perak,172,171,1,0,0,4,73,71,22
2021-05-12,Perlis,1,1,0,0,0,0,0,1,0
2021-05-12,Pulau Pinang,259,254,2,3,0,33,14,186,25
2021-05-12,Sabah,70,69,1,0,0,14,7,44,5
2021-05-12,Sarawak,405,398,5,2,0,66,35,244,57
2021-05-12,Selangor,2082,2061,17,4,0,173,97,1555,227
2021-05-12,Terengganu,60,56,3,1,0,12,5,37,5
2021-05-12,W.P. Kuala Lumpur,540,536,1,3,0,38,17,427,58
2021-05-12,W.P. Labuan,6,4,2,0,0,0,0,5,1
2021-05-12,W.P. Putrajaya,4,4,0,0,0,1,0,2,1
2021-05-13,Johor,467,461,2,4,0,61,96,261,49
2021-05-13,Kedah,193,184,7,2,0,13,10,121,44
2021-05-13,Kelantan,339,323,9,7,0,54,45,202,38
2021-05-13,Melaka,67,65,2,0,0,4,11,33,19
2021-05-13,Negeri Sembilan,100,94,5,1,0,21,15,45,18
2021-05-13,Pahang,56,56,0,0,0,6,3,41,6
2021-05-13,Perak,302,292,9,1,0,17,98,150,36
2021-05-13,Perlis,0,0,0,0,0,0,0,0,0
2021-05-13,Pulau Pinang,395,387,8,0,0,29,12,301,53
2021-05-13,Sabah,76,76,0,0,0,7,16,47,6
2021-05-13,Sarawak,395,390,2,3,0,73,24,239,49
2021-05-13,Selangor,1783,1755,19,9,0,139,82,1359,176
2021-05-13,Terengganu,148,142,5,1,0,9,49,73,17
2021-05-13,W.P. Kuala Lumpur,521,510,9,2,0,30,19,407,64
2021-05-13,W.P. Labuan,4,4,0,0,0,0,0,4,0
2021-05-13,W.P. Putrajaya,9,9,0,0,0,2,0,5,2
2021-05-14,Johor,335,328,6,1,0,35,28,225,47
2021-05-14,Kedah,228,213,14,1,0,10,10,143,57
2021-05-14,Kelantan,371,354,13,4,0,64,40,212,55
2021-05-14,Melaka,107,99,8,0,0,14,6,68,19
2021-05-14,Negeri Sembilan,124,117,4,3,0,25,7,74,16
2021-05-14,Pahang,178,170,5,3,0,24,14,122,18
2021-05-14,Perak,147,144,1,2,0,12,6,99,30
2021-05-14,Perlis,5,5,0,0,0,0,0,5,0
2021-05-14,Pulau Pinang,266,260,6,0,0,17,7,192,50
2021-05-14,Sabah,53,53,0,0,0,8,7,33,5
2021-05-14,Sarawak,533,519,13,1,0,78,55,315,80
2021-05-14,Selangor,1269,1254,9,6,0,102,51,948,138
2021-05-14,Terengganu,165,160,3,2,0,28,20,89,28
2021-05-14,W.P. Kuala Lumpur,306,299,5,2,0,31,19,214,42
2021-05-14,W.P. Labuan,6,4,2,0,0,0,2,3,1
2021-05-14,W.P. Putrajaya,20,20,0,0,0,10,1,9,0
2021-05-15,Johor,433,426,6,1,0,65,47,273,46
2021-05-15,Kedah,239,219,19,1,0,11,7,135,85
2021-05-15,Kelantan,109,95,7,7,0,16,4,65,24
2021-05-15,Melaka,97,91,6,0,0,12,5,54,26
2021-05-15,Negeri Sembilan,190,187,1,2,0,20,4,112,23
